browser,url,branch,user_name,Actor,form_name,id,cif,process_name,step,start_time,end_time,duration
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,342067588,1949412,"Add new",1,1610951783,1611030296,78513
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,296064536,3242391,"Save successfully",5,1611361233,1611361394,161
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,296064536,3242391,OK,6,1611361394,1611362321,927
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,296064536,3242391,"Print form_TK_TV",7,1611362321,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,106656457,6822609,"Add new",1,1611028920,1611078997,50077
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,106656457,6822609,Save,2,1611078997,1611079279,282
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,106656457,6822609,Check,3,1611079279,1611080561,1282
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,106656457,6822609,"Accept to Proceed",4,1611080561,1611084669,4108
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,106656457,6822609,"Save successfully",5,1611084669,1611086515,1846
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,106656457,6822609,OK,6,1611086515,1611087831,1316
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,106656457,6822609,"Print the_TK",7,1611087831,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,194893219,7614196,"Add new",1,1611197632,1611285123,87491
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,194893219,7614196,Save,2,1611285123,1611288594,3471
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,194893219,7614196,Check,3,1611288594,1611289463,869
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,194893219,7614196,"Accept to Proceed",4,1611289463,1611291079,1616
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,194893219,7614196,"Save successfully",5,1611291079,1611291825,746
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,194893219,7614196,OK,6,1611291825,1611294649,2824
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,194893219,7614196,"Print form_TK_TV",7,1611294649,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,882509381,9930972,"Add new",1,1610955417,1611031393,75976
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,882509381,9930972,Save,2,1611031393,1611034143,2750
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,882509381,9930972,Check,3,1611034143,1611035627,1484
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,882509381,9930972,"Accept to Proceed",4,1611035627,1611038388,2761
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,882509381,9930972,"Save successfully",5,1611038388,1611038921,533
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,882509381,9930972,OK,6,1611038921,1611042485,3564
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,882509381,9930972,"Print form_TK_TV",7,1611042485,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,245938610,6536970,"Add new",1,1611301803,1611428424,126621
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,245938610,6536970,Save,2,1611428424,1611431378,2954
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,245938610,6536970,Check,3,1611431378,1611432843,1465
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,245938610,6536970,"Accept to Proceed",4,1611432843,1611436128,3285
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,245938610,6536970,"Save successfully",5,1611436128,1611437400,1272
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,245938610,6536970,OK,6,1611437400,1611440217,2817
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,245938610,6536970,"Print form_TK_TV",7,1611440217,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,862305199,2187964,"Add new",1,1610943446,1611008149,64703
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,862305199,2187964,Save,2,1611008149,1611009952,1803
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,862305199,2187964,Check,3,1611009952,1611010629,677
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,862305199,2187964,"Accept to Proceed",4,1611010629,1611012273,1644
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,862305199,2187964,"Save successfully",5,1611012273,1611013692,1419
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,862305199,2187964,OK,6,1611013692,1611018169,4477
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,862305199,2187964,"Print the_TK",7,1611018169,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,842879877,2187220,"Add new",1,1611041635,1611176237,134602
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,842879877,2187220,Save,2,1611176237,1611178475,2238
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,842879877,2187220,Check,3,1611178475,1611178568,93
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,842879877,2187220,"Accept to Proceed",4,1611178568,1611180993,2425
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,842879877,2187220,"Save successfully",5,1611180993,1611182217,1224
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,842879877,2187220,OK,6,1611182217,1611182572,355
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,842879877,2187220,"Print the_chu_ky",7,1611182572,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,730593800,4479758,"Add new",1,1611039259,1611165156,125897
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,730593800,4479758,Save,2,1611165156,1611168772,3616
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,730593800,4479758,Check,3,1611168772,1611170312,1540
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,730593800,4479758,"Accept to Proceed",4,1611170312,1611171629,1317
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,730593800,4479758,"Save successfully",5,1611171629,1611172519,890
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,730593800,4479758,OK,6,1611172519,1611176471,3952
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,730593800,4479758,"Print form_TK_TV",7,1611176471,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,151426523,4171102,"Add new",1,1610950288,1611009166,58878
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,151426523,4171102,Save,2,1611009166,1611010452,1286
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,151426523,4171102,Check,3,1611010452,1611011719,1267
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,151426523,4171102,"Accept to Proceed",4,1611011719,1611013011,1292
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,151426523,4171102,"Save successfully",5,1611013011,1611013100,89
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,151426523,4171102,OK,6,1611013100,1611016524,3424
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,151426523,4171102,"Print the_TK",7,1611016524,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,652072493,1219575,"Add new",1,1611125772,1611212072,86300
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,652072493,1219575,Save,2,1611212072,1611212540,468
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,652072493,1219575,Check,3,1611212540,1611212958,418
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,652072493,1219575,"Accept to Proceed",4,1611212958,1611217277,4319
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,652072493,1219575,"Save successfully",5,1611217277,1611218705,1428
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,652072493,1219575,OK,6,1611218705,1611220543,1838
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,652072493,1219575,"Print the_chu_ky",7,1611220543,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,673371875,6592432,"Add new",1,1610958669,1611106966,148297
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,673371875,6592432,Save,2,1611106966,1611108990,2024
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,673371875,6592432,Check,3,1611108990,1611110136,1146
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,673371875,6592432,"Accept to Proceed",4,1611110136,1611112380,2244
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,673371875,6592432,"Save successfully",5,1611112380,1611113744,1364
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,673371875,6592432,OK,6,1611113744,1611114429,685
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST02,Maker,STDCIF1,673371875,6592432,"Print form_TK_TV",7,1611114429,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,480698053,6877556,"Add new",1,1611040527,1611164560,124033
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,480698053,6877556,Save,2,1611164560,1611168400,3840
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,480698053,6877556,Check,3,1611168400,1611168425,25
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,480698053,6877556,"Accept to Proceed",4,1611168425,1611172516,4091
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,480698053,6877556,"Save successfully",5,1611172516,1611173988,1472
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,480698053,6877556,OK,6,1611173988,1611174222,234
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,480698053,6877556,"Print the_chu_ky",7,1611174222,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,876053250,2559696,"Add new",1,1611136745,1611250332,113587
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,876053250,2559696,Save,2,1611250332,1611254428,4096
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,876053250,2559696,Check,3,1611254428,1611254629,201
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,876053250,2559696,"Accept to Proceed",4,1611254629,1611259231,4602
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,876053250,2559696,"Save successfully",5,1611259231,1611259623,392
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,876053250,2559696,OK,6,1611259623,1611262039,2416
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,876053250,2559696,"Print form_TK_TV",7,1611262039,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,369897878,1728615,"Add new",1,1611288214,1611339226,51012
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,369897878,1728615,Save,2,1611339226,1611340985,1759
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,369897878,1728615,Check,3,1611340985,1611341572,587
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,369897878,1728615,"Accept to Proceed",4,1611341572,1611345020,3448
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,369897878,1728615,"Save successfully",5,1611345020,1611345455,435
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,369897878,1728615,OK,6,1611345455,1611348546,3091
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,369897878,1728615,"Print the_TK",7,1611348546,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,755056903,1079645,"Add new",1,1611127635,1611206412,78777
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,755056903,1079645,Save,2,1611206412,1611208646,2234
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,755056903,1079645,Check,3,1611208646,1611208722,76
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,755056903,1079645,"Accept to Proceed",4,1611208722,1611210295,1573
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,755056903,1079645,"Save successfully",5,1611210295,1611211540,1245
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,755056903,1079645,OK,6,1611211540,1611213369,1829
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,755056903,1079645,"Print the_TK",7,1611213369,N/A,0
"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0",http://10.1.28.156:7003/FCJNeoWeb/SMSStartLogServlet,'065,TEST01,Maker,STDCIF1,598353124,8294471,"Add new",1,1611203190,1611261339,58149
